time_sec,ECG_I,ECG_I_filtered
15.198,-0.085,-0.045
15.2,-0.09,-0.04
15.202,-0.16,-0.035
15.204,-0.215,-0.025
15.206,-0.2,-0.02
15.208,-0.195,-0.02
15.21,-0.19,-0.02
15.212,-0.06,-0.025
15.214,-0.08,-0.035
15.216,-0.07,-0.04
15.218,-0.11,-0.05
15.22,-0.09,-0.05
15.222,-0.22,-0.05
15.224,-0.205,-0.045
15.226,-0.2,-0.035
15.228,-0.12,-0.025
15.23,-0.08,-0.015
15.232,-0.08,-0.01
15.234,-0.035,-0.005
15.236,-0.025,-0.01
15.238,-0.055,-0.015
15.24,-0.155,-0.02
15.242,-0.165,-0.025
15.244,-0.2,-0.03
15.246,-0.205,-0.035
15.248,-0.195,-0.035
15.25,-0.105,-0.03
15.252,-0.055,-0.03
15.254,-0.085,-0.025
15.256,-0.045,-0.02
15.258,-0.06,-0.015
15.26,-0.095,-0.015
15.262,-0.135,-0.01
15.264,-0.155,-0.005
15.266,-0.135,0.0
15.268,-0.14,0.0
15.27,-0.105,0.005
15.272,-0.03,0.005
15.274,-0.045,0.005
15.276,-0.045,0.0
15.278,-0.09,-0.005
15.28,-0.14,-0.01
15.282,-0.145,-0.02
15.284,-0.205,-0.025
15.286,-0.185,-0.03
15.288,-0.175,-0.03
15.29,-0.075,-0.025
15.292,-0.03,-0.02
15.294,-0.05,-0.015
15.296,-0.035,-0.01
15.298,-0.06,-0.005
15.3,-0.09,0.0
15.302,-0.145,0.0
15.304,-0.155,0.0
15.306,-0.18,-0.005
15.308,-0.165,-0.005
15.31,-0.1,-0.01
15.312,-0.075,-0.01
15.314,-0.04,-0.015
15.316,-0.035,-0.015
15.318,-0.04,-0.02
15.32,-0.135,-0.02
15.322,-0.165,-0.02
15.324,-0.135,-0.025
15.326,-0.2,-0.025
15.328,-0.175,-0.03
15.33,-0.095,-0.03
15.332,-0.09,-0.035
15.334,-0.06,-0.035
15.336,-0.085,-0.04
15.338,-0.075,-0.04
15.34,-0.15,-0.04
15.342,-0.19,-0.04
15.344,-0.195,-0.04
15.346,-0.155,-0.04
15.348,-0.16,-0.04
15.35,-0.115,-0.035
15.352,-0.07,-0.035
15.354,-0.025,-0.03
15.356,-0.06,-0.025
15.358,-0.125,-0.025
15.36,-0.18,-0.02
15.362,-0.17,-0.02
15.364,-0.185,-0.02
15.366,-0.205,-0.02
15.368,-0.15,-0.02
15.37,-0.09,-0.02
15.372,-0.05,-0.02
15.374,-0.05,-0.02
15.376,-0.04,-0.015
15.378,-0.07,-0.015
15.38,-0.14,-0.015
15.382,-0.2,-0.02
15.384,-0.17,-0.025
15.386,-0.195,-0.03
15.388,-0.2,-0.035
15.39,-0.095,-0.04
15.392,-0.08,-0.045
15.394,-0.045,-0.045
15.396,-0.09,-0.05
15.398,-0.105,-0.045
15.4,-0.155,-0.045
15.402,-0.2,-0.045
15.404,-0.185,-0.04
15.406,-0.185,-0.04
15.408,-0.21,-0.045
15.41,-0.115,-0.045
15.412,-0.1,-0.045
15.414,-0.07,-0.05
15.416,-0.08,-0.05
15.418,-0.08,-0.05
15.42,-0.17,-0.05
15.422,-0.2,-0.05
15.424,-0.2,-0.045
15.426,-0.195,-0.045
15.428,-0.185,-0.05
15.43,-0.12,-0.05
15.432,-0.085,-0.05
15.434,-0.055,-0.055
15.436,-0.025,-0.055
15.438,-0.14,-0.05
15.44,-0.135,-0.045
15.442,-0.205,-0.035
15.444,-0.195,-0.025
15.446,-0.155,-0.015
15.448,-0.135,-0.005
15.45,-0.05,-0.005
15.452,-0.035,-0.005
15.454,-0.075,-0.015
15.456,-0.06,-0.025
15.458,-0.06,-0.035
15.46,-0.165,-0.045
15.462,-0.24,-0.055
15.464,-0.215,-0.055
15.466,-0.165,-0.055
15.468,-0.165,-0.045
15.47,-0.105,-0.035
15.472,-0.06,-0.025
15.474,-0.025,-0.015
15.476,-0.025,0.0
15.478,-0.065,0.01
15.48,-0.135,0.015
15.482,-0.13,0.02
15.484,-0.12,0.02
15.486,-0.085,0.015
15.488,-0.125,0.01
15.49,-0.065,0.005
15.492,-0.035,0.0
15.494,-0.005,-0.005
15.496,-0.035,-0.01
15.498,-0.085,-0.01
15.5,-0.155,-0.01
15.502,-0.175,-0.005
15.504,-0.13,0.005
15.506,-0.145,0.01
15.508,-0.115,0.015
15.51,-0.03,0.015
15.512,-0.005,0.01
15.514,-0.025,0.005
15.516,-0.045,-0.005
15.518,-0.09,-0.015
15.52,-0.19,-0.025
15.522,-0.225,-0.035
15.524,-0.2,-0.045
15.526,-0.195,-0.05
15.528,-0.145,-0.05
15.53,-0.1,-0.05
15.532,-0.09,-0.05
15.534,-0.065,-0.05
15.536,-0.09,-0.05
15.538,-0.15,-0.05
15.54,-0.18,-0.05
15.542,-0.22,-0.055
15.544,-0.215,-0.06
15.546,-0.22,-0.06
15.548,-0.17,-0.06
15.55,-0.07,-0.055
15.552,-0.045,-0.05
15.554,-0.04,-0.045
15.556,-0.04,-0.04
15.558,-0.135,-0.03
15.56,-0.17,-0.025
15.562,-0.215,-0.025
15.564,-0.185,-0.03
15.566,-0.205,-0.04
15.568,-0.135,-0.05
15.57,-0.095,-0.06
15.572,-0.09,-0.075
15.574,-0.125,-0.085
15.576,-0.12,-0.085
15.578,-0.165,-0.08
15.58,-0.225,-0.06
15.582,-0.22,-0.03
15.584,-0.105,0.01
15.586,-0.09,0.065
15.588,0.06,0.125
15.59,0.135,0.185
15.592,0.265,0.245
15.594,0.31,0.3
15.596,0.35,0.34
15.598,0.335,0.36
15.6,0.255,0.36
15.602,0.225,0.335
15.604,0.145,0.29
15.606,-0.01,0.23
15.608,-0.015,0.15
15.61,-0.005,0.065
15.612,-0.035,-0.02
15.614,-0.07,-0.1
15.616,-0.21,-0.17
15.618,-0.385,-0.22
15.62,-0.46,-0.255
15.622,-0.44,-0.27
15.624,-0.42,-0.27
15.626,-0.335,-0.26
15.628,-0.275,-0.235
15.63,-0.22,-0.21
15.632,-0.205,-0.185
15.634,-0.175,-0.16
15.636,-0.18,-0.145
15.638,-0.225,-0.13
15.64,-0.255,-0.12
15.642,-0.235,-0.11
15.644,-0.225,-0.1
15.646,-0.16,-0.09
15.648,-0.125,-0.08
15.65,-0.09,-0.065
15.652,-0.035,-0.05
15.654,-0.025,-0.04
15.656,-0.13,-0.03
15.658,-0.2,-0.025
15.66,-0.145,-0.03
15.662,-0.22,-0.03
15.664,-0.17,-0.04
15.666,-0.165,-0.045
15.668,-0.11,-0.045
15.67,-0.065,-0.045
15.672,-0.025,-0.04
15.674,-0.03,-0.035
15.676,-0.085,-0.03
15.678,-0.155,-0.025
15.68,-0.175,-0.02
15.682,-0.18,-0.015
15.684,-0.15,-0.02
15.686,-0.135,-0.02
15.688,-0.07,-0.025
15.69,-0.02,-0.03
15.692,-0.025,-0.03
15.694,-0.03,-0.025
15.696,-0.08,-0.02
15.698,-0.155,-0.015
15.7,-0.165,-0.01
15.702,-0.13,-0.005
15.704,-0.175,-0.005
15.706,-0.135,-0.005
15.708,-0.055,-0.01
15.71,-0.04,-0.01
15.712,-0.015,-0.015
15.714,-0.02,-0.015
15.716,-0.065,-0.015
15.718,-0.1,-0.01
15.72,-0.115,-0.005
15.722,-0.18,0.0
15.724,-0.12,0.005
15.726,-0.145,0.01
15.728,-0.06,0.01
15.73,-0.01,0.005
15.732,-0.04,0.005
15.734,-0.025,0.0
15.736,-0.015,-0.005
15.738,-0.1,-0.005
15.74,-0.125,-0.01
15.742,-0.135,-0.005
15.744,-0.19,0.0
15.746,-0.11,0.005
15.748,-0.03,0.01
15.75,-0.02,0.015
15.752,0.015,0.02
15.754,-0.005,0.025
15.756,-0.025,0.025
15.758,-0.06,0.025
15.76,-0.105,0.03
15.762,-0.16,0.03
15.764,-0.115,0.03
15.766,-0.055,0.03
15.768,0.005,0.03
15.77,0.02,0.035
15.772,-0.005,0.035
15.774,0.01,0.04
15.776,-0.04,0.045
15.778,-0.095,0.055
15.78,-0.075,0.06
15.782,-0.085,0.07
15.784,-0.065,0.08
15.786,-0.02,0.085
15.788,0.065,0.095
15.79,0.14,0.1
15.792,0.1,0.11
15.794,0.065,0.115
15.796,0.085,0.12
15.798,-0.01,0.125
15.8,-0.06,0.125
15.802,-0.1,0.125
15.804,-0.07,0.12
15.806,0.01,0.12
15.808,0.09,0.12
15.81,0.13,0.12
15.812,0.135,0.125
15.814,0.08,0.13
15.816,0.09,0.14
15.818,0.055,0.15
15.82,-0.01,0.165
15.822,0.0,0.175
15.824,0.02,0.18
15.826,0.1,0.185
15.828,0.14,0.18
15.83,0.17,0.18
15.832,0.19,0.17
15.834,0.19,0.165
15.836,0.06,0.16
15.838,0.035,0.16
15.84,0.015,0.16
15.842,0.03,0.165
15.844,0.065,0.175
15.846,0.08,0.18
15.848,0.17,0.19
15.85,0.19,0.19
15.852,0.175,0.19
15.854,0.13,0.185
15.856,0.02,0.175
15.858,0.005,0.165
15.86,-0.005,0.15
15.862,0.02,0.135
15.864,0.035,0.125
15.866,0.095,0.115
15.868,0.09,0.11
15.87,0.095,0.11
15.872,0.09,0.11
15.874,0.05,0.11
15.876,-0.025,0.11
15.878,-0.035,0.105
15.88,-0.055,0.095
15.882,-0.045,0.085
15.884,-0.09,0.07
15.886,-0.04,0.05
15.888,0.06,0.035
15.89,-0.015,0.015
15.892,-0.045,0.0
15.894,-0.045,-0.015
15.896,-0.08,-0.025
15.898,-0.165,-0.03
15.9,-0.17,-0.03
15.902,-0.185,-0.025
15.904,-0.18,-0.02
15.906,-0.075,-0.015
15.908,-0.045,-0.01
15.91,-0.025,-0.01
15.912,-0.01,-0.015
15.914,-0.08,-0.02
15.916,-0.135,-0.025
15.918,-0.14,-0.035
15.92,-0.195,-0.04
15.922,-0.17,-0.045
15.924,-0.17,-0.045
15.926,-0.1,-0.04
15.928,-0.065,-0.035
15.93,-0.035,-0.03
15.932,-0.05,-0.025
15.934,-0.06,-0.025
15.936,-0.12,-0.025
15.938,-0.165,-0.025
15.94,-0.2,-0.03
15.942,-0.185,-0.035
15.944,-0.135,-0.04
15.946,-0.09,-0.045
15.948,-0.08,-0.05
15.95,-0.055,-0.05
15.952,-0.04,-0.05
15.954,-0.065,-0.045
15.956,-0.125,-0.045
15.958,-0.195,-0.04
15.96,-0.21,-0.035
15.962,-0.155,-0.035
15.964,-0.145,-0.035
15.966,-0.085,-0.035
15.968,-0.065,-0.04
15.97,-0.07,-0.04
15.972,-0.04,-0.04
15.974,-0.09,-0.035
15.976,-0.095,-0.03
15.978,-0.165,-0.025
15.98,-0.205,-0.02
15.982,-0.16,-0.02
15.984,-0.125,-0.02
15.986,-0.06,-0.02
15.988,-0.045,-0.025
15.99,-0.015,-0.03
15.992,-0.03,-0.035
15.994,-0.115,-0.045
15.996,-0.175,-0.045
15.998,-0.19,-0.05
16.0,-0.22,-0.045
16.002,-0.2,-0.045
16.004,-0.115,-0.04
16.006,-0.05,-0.04
16.008,-0.04,-0.035
16.01,-0.015,-0.035
16.012,-0.085,-0.035
16.014,-0.07,-0.04
16.016,-0.17,-0.04
16.018,-0.195,-0.04
16.02,-0.17,-0.035
16.022,-0.16,-0.03
16.024,-0.125,-0.025
16.026,-0.05,-0.02
16.028,0.02,-0.01
16.03,0.04,-0.01
16.032,-0.035,-0.01
16.034,-0.09,-0.015
16.036,-0.165,-0.02
16.038,-0.19,-0.025
16.04,-0.16,-0.035
16.042,-0.19,-0.04
16.044,-0.14,-0.045
16.046,-0.07,-0.045
16.048,-0.015,-0.045
16.05,-0.04,-0.04
16.052,-0.03,-0.03
16.054,-0.035,-0.025
16.056,-0.125,-0.02
16.058,-0.175,-0.015
16.06,-0.195,-0.01
16.062,-0.155,-0.01
16.064,-0.09,-0.01
16.066,-0.02,-0.01
16.068,-0.01,-0.005
16.07,0.01,-0.005
16.072,-0.025,0.0
16.074,-0.035,0.0
16.076,-0.115,0.0
16.078,-0.145,0.0
16.08,-0.18,-0.005
16.082,-0.13,-0.01
16.084,-0.105,-0.015
16.086,-0.035,-0.02
16.088,-0.025,-0.02
16.09,-0.03,-0.02
16.092,-0.03,-0.02
16.094,-0.065,-0.015
16.096,-0.115,-0.01
16.098,-0.14,-0.005
16.1,-0.145,-0.005
16.102,-0.15,-0.005
16.104,-0.13,-0.01
16.106,-0.06,-0.015
16.108,-0.035,-0.02
16.11,-0.035,-0.025
16.112,-0.02,-0.03
16.114,-0.09,-0.035
16.116,-0.13,-0.035
16.118,-0.135,-0.03
16.12,-0.15,-0.03
16.122,-0.145,-0.03
16.124,-0.14,-0.03
16.126,-0.08,-0.03
16.128,-0.035,-0.035
16.13,-0.045,-0.04
16.132,-0.015,-0.045
16.134,-0.12,-0.05
16.136,-0.15,-0.05
16.138,-0.165,-0.045
16.14,-0.15,-0.04
16.142,-0.135,-0.035
16.144,-0.095,-0.03
16.146,0.0,-0.025
16.148,-0.015,-0.02
16.15,-0.015,-0.02
16.152,-0.08,-0.025
16.154,-0.115,-0.025
16.156,-0.14,-0.03
16.158,-0.18,-0.03
16.16,-0.125,-0.03
16.162,-0.115,-0.025
16.164,-0.075,-0.02
16.166,-0.055,-0.015
16.168,0.0,-0.015
16.17,0.005,-0.015
16.172,-0.05,-0.02
16.174,-0.13,-0.025
16.176,-0.145,-0.035
16.178,-0.205,-0.045
16.18,-0.195,-0.05
16.182,-0.105,-0.05
16.184,-0.095,-0.05
16.186,-0.04,-0.04
16.188,-0.01,-0.03
16.19,-0.035,-0.015
16.192,-0.025,-0.005
16.194,-0.085,0.005
16.196,-0.135,0.01
16.198,-0.135,0.015
16.2,-0.13,0.01
16.202,-0.1,0.005
16.204,-0.06,-0.005
16.206,-0.065,-0.015
16.208,-0.045,-0.025
16.21,-0.06,-0.03
16.212,-0.035,-0.035
16.214,-0.15,-0.035
16.216,-0.16,-0.035
16.218,-0.11,-0.035
16.22,-0.14,-0.035
16.222,-0.115,-0.035
16.224,-0.065,-0.03
16.226,-0.02,-0.03
16.228,-0.04,-0.03
16.23,-0.04,-0.025
16.232,-0.065,-0.025
16.234,-0.105,-0.02
16.236,-0.15,-0.02
16.238,-0.175,-0.015
16.24,-0.135,-0.01
16.242,-0.115,-0.005
16.244,-0.03,-0.005
16.246,0.015,0.0
16.248,-0.025,0.0
16.25,-0.045,0.0
16.252,-0.035,0.0
16.254,-0.08,-0.005
16.256,-0.145,-0.01
16.258,-0.125,-0.01
16.26,-0.17,-0.015
16.262,-0.135,-0.02
16.264,-0.06,-0.025
16.266,-0.025,-0.025
16.268,-0.005,-0.03
16.27,-0.02,-0.03
16.272,-0.06,-0.03
16.274,-0.1,-0.025
16.276,-0.15,-0.02
16.278,-0.14,-0.015
16.28,-0.12,-0.01
16.282,-0.07,0.0
16.284,-0.02,0.01
16.286,0.04,0.015
16.288,0.115,0.025
16.29,0.02,0.025
16.292,-0.015,0.03
16.294,-0.065,0.025
16.296,-0.12,0.025
16.298,-0.125,0.02
16.3,-0.095,0.015
16.302,-0.075,0.01
16.304,-0.04,0.005
16.306,-0.01,0.005
16.308,0.025,0.0
16.31,0.015,0.0
16.312,-0.04,0.0
16.314,-0.1,0.0
16.316,-0.12,0.0
16.318,-0.165,-0.005
16.32,-0.15,-0.015
16.322,-0.11,-0.02
16.324,-0.055,-0.03
16.326,-0.06,-0.04
16.328,-0.06,-0.045
16.33,-0.06,-0.05
16.332,-0.095,-0.055
16.334,-0.135,-0.05
16.336,-0.175,-0.045
16.338,-0.12,-0.035
16.34,-0.14,-0.03
16.342,-0.1,-0.02
16.344,-0.07,-0.02
16.346,-0.06,-0.02
16.348,-0.02,-0.02
16.35,-0.035,-0.03
16.352,-0.065,-0.035
16.354,-0.16,-0.045
16.356,-0.185,-0.05
16.358,-0.155,-0.055
16.36,-0.14,-0.05
16.362,-0.15,-0.05
16.364,-0.065,-0.05
16.366,-0.055,-0.045
16.368,-0.085,-0.05
16.37,-0.06,-0.05
16.372,-0.075,-0.055
16.374,-0.14,-0.06
16.376,-0.205,-0.055
16.378,-0.18,-0.04
16.38,-0.12,-0.01
16.382,-0.025,0.035
16.384,0.105,0.095
16.386,0.23,0.165
16.388,0.235,0.235
16.39,0.335,0.305
16.392,0.32,0.36
16.394,0.355,0.395
16.396,0.32,0.4
16.398,0.29,0.38
16.4,0.21,0.33
16.402,0.1,0.26
16.404,0.09,0.175
16.406,0.08,0.08
16.408,-0.005,-0.015
16.41,-0.075,-0.1
16.412,-0.23,-0.175
16.414,-0.385,-0.23
16.416,-0.445,-0.265
16.418,-0.44,-0.285
16.42,-0.435,-0.29
16.422,-0.325,-0.285
16.424,-0.24,-0.265
16.426,-0.195,-0.245
16.428,-0.19,-0.22
16.43,-0.18,-0.19
16.432,-0.215,-0.16
16.434,-0.27,-0.135
16.436,-0.235,-0.11
16.438,-0.17,-0.085
16.44,-0.17,-0.065
16.442,-0.11,-0.055
16.444,-0.06,-0.045
16.446,-0.02,-0.045
16.448,-0.035,-0.045
16.45,-0.025,-0.045
16.452,-0.115,-0.05
16.454,-0.175,-0.055
16.456,-0.18,-0.055
16.458,-0.205,-0.05
16.46,-0.165,-0.045
16.462,-0.075,-0.04
16.464,-0.02,-0.035
16.466,0.005,-0.03
16.468,-0.05,-0.03
16.47,-0.04,-0.025
16.472,-0.1,-0.025
16.474,-0.14,-0.025
16.476,-0.165,-0.03
16.478,-0.13,-0.03
16.48,-0.135,-0.025
16.482,-0.045,-0.025
16.484,-0.025,-0.025
16.486,0.0,-0.025
16.488,-0.01,-0.02
16.49,-0.045,-0.02
16.492,-0.105,-0.025
16.494,-0.105,-0.025
16.496,-0.165,-0.025
16.498,-0.15,-0.025
16.5,-0.1,-0.025
16.502,-0.05,-0.025
16.504,0.0,-0.02
16.506,-0.005,-0.015
16.508,-0.01,-0.01
16.51,0.005,-0.005
16.512,-0.07,0.0
16.514,-0.09,0.0
16.516,-0.09,-0.005
16.518,-0.17,-0.005
16.52,-0.095,-0.01
16.522,-0.025,-0.015
16.524,-0.015,-0.015
16.526,0.04,-0.015
16.528,0.0,-0.015
16.53,-0.035,-0.01
16.532,-0.11,-0.005
16.534,-0.14,0.0
16.536,-0.085,0.005
16.538,-0.11,0.01
16.54,-0.08,0.01
16.542,0.015,0.015
16.544,0.02,0.015
16.546,0.04,0.015
16.548,0.035,0.02
16.55,-0.005,0.02
16.552,-0.09,0.025
16.554,-0.065,0.03
16.556,-0.075,0.03
16.558,-0.065,0.035
16.56,-0.025,0.035
16.562,0.03,0.04
16.564,0.045,0.04
16.566,0.08,0.035
16.568,0.025,0.035
16.57,0.0,0.035
16.572,-0.04,0.04
16.574,-0.035,0.04
16.576,-0.04,0.05
16.578,-0.02,0.055
16.58,-0.005,0.065
16.582,0.045,0.07
16.584,0.12,0.08
16.586,0.13,0.085
16.588,0.075,0.095
16.59,0.075,0.095
16.592,-0.015,0.1
16.594,-0.045,0.105
16.596,-0.015,0.105
16.598,0.03,0.11
16.6,0.065,0.11
16.602,0.105,0.115
16.604,0.11,0.125
16.606,0.175,0.135
16.608,0.125,0.145
16.61,0.095,0.15
16.612,0.04,0.16
16.614,0.07,0.165
16.616,0.075,0.17
16.618,0.085,0.175
16.62,0.105,0.17
16.622,0.155,0.17
16.624,0.19,0.17
16.626,0.215,0.165
16.628,0.145,0.165
16.63,0.14,0.17
16.632,0.12,0.175
16.634,0.1,0.18
16.636,0.08,0.19
16.638,0.12,0.195
16.64,0.145,0.195
16.642,0.195,0.195
16.644,0.195,0.195
16.646,0.21,0.19
16.648,0.16,0.18
16.65,0.125,0.175
16.652,0.135,0.165
16.654,0.09,0.16
16.656,0.025,0.16
16.658,0.035,0.155
16.66,0.06,0.155
16.662,0.145,0.15
16.664,0.155,0.145
16.666,0.145,0.14
16.668,0.12,0.13
16.67,0.065,0.12
16.672,0.03,0.11
16.674,-0.015,0.1
16.676,-0.04,0.09
16.678,-0.05,0.08
16.68,0.035,0.07
16.682,0.06,0.06
16.684,0.06,0.05
16.686,0.015,0.04
16.688,-0.005,0.03
16.69,-0.04,0.025
16.692,-0.09,0.025
16.694,-0.11,0.02
16.696,-0.115,0.015
16.698,-0.095,0.015
16.7,-0.065,0.01
16.702,0.055,0.0
16.704,-0.005,-0.005
16.706,0.0,-0.015
16.708,-0.02,-0.03
16.71,-0.055,-0.035
16.712,-0.13,-0.045
16.714,-0.165,-0.045
16.716,-0.165,-0.045
16.718,-0.115,-0.045
16.72,-0.04,-0.035
16.722,-0.01,-0.03
16.724,0.01,-0.02
16.726,0.01,-0.015
16.728,0.005,-0.015
16.73,-0.08,-0.015
16.732,-0.1,-0.015
16.734,-0.14,-0.02
16.736,-0.13,-0.025
16.738,-0.125,-0.03
16.74,-0.09,-0.03
16.742,-0.05,-0.035
16.744,-0.02,-0.035
16.746,-0.02,-0.03
16.748,-0.03,-0.03
16.75,-0.07,-0.025
16.752,-0.12,-0.025
16.754,-0.135,-0.02
16.756,-0.105,-0.02
16.758,-0.1,-0.02
16.76,-0.055,-0.025
16.762,-0.005,-0.025
16.764,0.015,-0.03
16.766,0.01,-0.03
16.768,-0.07,-0.035
16.77,-0.12,-0.035
16.772,-0.135,-0.03
16.774,-0.135,-0.03
16.776,-0.125,-0.025
16.778,-0.105,-0.025
16.78,-0.07,-0.025
16.782,-0.02,-0.025
16.784,-0.005,-0.03
16.786,0.0,-0.035
16.788,-0.015,-0.045
16.79,-0.12,-0.05
16.792,-0.14,-0.05
16.794,-0.165,-0.05
16.796,-0.155,-0.045
16.798,-0.08,-0.04
16.8,-0.03,-0.035
16.802,-0.035,-0.025
16.804,0.01,-0.025
16.806,-0.02,-0.025
16.808,-0.06,-0.03
16.81,-0.075,-0.03
16.812,-0.15,-0.035
16.814,-0.14,-0.04
16.816,-0.155,-0.04
16.818,-0.12,-0.035
16.82,-0.01,-0.025
16.822,0.03,-0.02
16.824,0.055,-0.01
16.826,-0.02,-0.005
16.828,-0.03,-0.005
16.83,-0.08,-0.01
16.832,-0.135,-0.015
16.834,-0.14,-0.025
16.836,-0.16,-0.035
16.838,-0.11,-0.045
16.84,-0.035,-0.045
16.842,0.0,-0.045
16.844,0.04,-0.04
16.846,-0.02,-0.03
16.848,-0.04,-0.02
16.85,-0.105,-0.015
16.852,-0.135,-0.005
16.854,-0.145,-0.005
16.856,-0.095,-0.01
16.858,-0.07,-0.015
16.86,0.005,-0.02
16.862,0.005,-0.025
16.864,-0.015,-0.035
16.866,-0.02,-0.035
16.868,-0.04,-0.04
16.87,-0.11,-0.04
16.872,-0.135,-0.035
16.874,-0.14,-0.035
16.876,-0.14,-0.035
16.878,-0.115,-0.03
16.88,-0.035,-0.03
16.882,-0.02,-0.03
16.884,0.03,-0.025
16.886,-0.005,-0.025
16.888,0.005,-0.02
16.89,-0.115,-0.015
16.892,-0.125,-0.015
16.894,-0.115,-0.01
16.896,-0.095,-0.01
16.898,-0.055,-0.01
16.9,0.015,-0.01
16.902,0.0,-0.015
16.904,0.035,-0.015
16.906,0.0,-0.02
16.908,-0.07,-0.02
16.91,-0.12,-0.02
16.912,-0.13,-0.02
16.914,-0.135,-0.02
16.916,-0.115,-0.025
16.918,-0.05,-0.03
16.92,-0.04,-0.035
16.922,-0.005,-0.04
16.924,0.005,-0.05
16.926,0.0,-0.06
16.928,-0.095,-0.06
16.93,-0.145,-0.06
16.932,-0.15,-0.055
16.934,-0.155,-0.045
16.936,-0.105,-0.035
16.938,-0.065,-0.02
16.94,0.02,-0.005
16.942,0.035,0.005
16.944,0.025,0.01
16.946,-0.015,0.01
16.948,-0.05,0.005
16.95,-0.095,-0.005
16.952,-0.075,-0.015
16.954,-0.12,-0.025
16.956,-0.12,-0.03
16.958,-0.125,-0.04
16.96,-0.045,-0.045
16.962,0.02,-0.045
16.964,0.03,-0.05
16.966,-0.055,-0.055
16.968,-0.095,-0.06
16.97,-0.15,-0.065
16.972,-0.18,-0.065
16.974,-0.165,-0.065
16.976,-0.115,-0.06
16.978,-0.05,-0.055
16.98,-0.02,-0.04
16.982,0.0,-0.03
16.984,0.03,-0.015
16.986,-0.015,-0.005
16.988,-0.025,0.0
16.99,-0.09,-0.005
16.992,-0.15,-0.01
16.994,-0.115,-0.025
16.996,-0.125,-0.04
16.998,-0.07,-0.05
17.0,-0.06,-0.06
17.002,-0.02,-0.065
17.004,-0.01,-0.065
17.006,-0.05,-0.06
17.008,-0.075,-0.055
17.01,-0.12,-0.045
17.012,-0.12,-0.035
17.014,-0.135,-0.03
17.016,-0.105,-0.025
17.018,-0.07,-0.025
17.02,-0.02,-0.03
17.022,0.035,-0.035
17.024,0.045,-0.04
17.026,-0.045,-0.045
17.028,-0.115,-0.045
17.03,-0.15,-0.045
17.032,-0.125,-0.045
17.034,-0.105,-0.04
17.036,-0.125,-0.035
17.038,-0.055,-0.03
17.04,0.02,-0.025
17.042,0.01,-0.025
17.044,-0.005,-0.02
17.046,-0.06,-0.02
17.048,-0.07,-0.02
17.05,-0.115,-0.025
17.052,-0.12,-0.025
17.054,-0.085,-0.03
17.056,-0.1,-0.035
17.058,-0.035,-0.035
17.06,-0.015,-0.035
17.062,0.02,-0.035
17.064,-0.025,-0.035
17.066,-0.03,-0.035
17.068,-0.125,-0.035
17.07,-0.135,-0.04
17.072,-0.16,-0.04
17.074,-0.125,-0.045
17.076,-0.09,-0.045
17.078,-0.015,-0.045
17.08,-0.015,-0.045
17.082,-0.01,-0.04
17.084,0.005,-0.035
17.086,-0.015,-0.03
17.088,-0.08,-0.025
17.09,-0.16,-0.025
17.092,-0.125,-0.025
17.094,-0.095,-0.025
17.096,-0.095,-0.03
17.098,-0.03,-0.03
17.1,0.02,-0.035
17.102,0.04,-0.035
17.104,0.01,-0.035
17.106,-0.005,-0.035
17.108,-0.095,-0.03
17.11,-0.155,-0.025
17.112,-0.17,-0.025
17.114,-0.105,-0.02
17.116,-0.055,-0.02
17.118,0.01,-0.015
17.12,0.04,-0.01
17.122,0.055,-0.01
17.124,0.05,0.0
17.126,0.02,0.005
17.128,-0.055,0.015
17.13,-0.065,0.025
17.132,-0.095,0.03
17.134,-0.11,0.03
17.136,-0.045,0.03
17.138,0.02,0.03
17.14,0.07,0.02
17.142,0.07,0.015
17.144,0.03,0.01
17.146,0.0,0.005
17.148,-0.085,0.0
17.15,-0.09,-0.005
17.152,-0.13,-0.005
17.154,-0.065,-0.01
17.156,-0.065,-0.015
17.158,0.005,-0.025
17.16,-0.025,-0.035
17.162,-0.02,-0.045
17.164,-0.025,-0.055
17.166,-0.095,-0.065
17.168,-0.14,-0.065
17.17,-0.125,-0.065
17.172,-0.115,-0.06
17.174,-0.13,-0.05
17.176,-0.11,-0.04
17.178,-0.015,-0.03
17.18,0.0,-0.025
17.182,-0.015,-0.02
17.184,-0.045,-0.025
17.186,-0.05,-0.035
17.188,-0.125,-0.045
17.19,-0.15,-0.06
17.192,-0.11,-0.065
17.194,-0.18,-0.07
17.196,-0.095,-0.07
17.198,-0.005,-0.065
17.2,-0.015,-0.055
17.202,-0.015,-0.045
17.204,-0.02,-0.04
17.206,-0.065,-0.035
17.208,-0.125,-0.035
17.21,-0.15,-0.045
17.212,-0.185,-0.055
17.214,-0.19,-0.065
17.216,-0.12,-0.08
17.218,-0.03,-0.085
17.22,0.01,-0.085
17.222,-0.045,-0.075
17.224,-0.04,-0.055
17.226,-0.07,-0.02
17.228,-0.055,0.025
17.23,0.015,0.08
17.232,0.06,0.14
17.234,0.18,0.205
17.236,0.255,0.26
17.238,0.375,0.31
17.24,0.45,0.34
17.242,0.47,0.355
17.244,0.38,0.34
17.246,0.225,0.305
17.248,0.075,0.245
17.25,0.04,0.165
17.252,0.005,0.075
17.254,-0.09,-0.02
17.256,-0.125,-0.11
17.258,-0.24,-0.19
17.26,-0.26,-0.25
17.262,-0.255,-0.285
