time_sec,ECG_I,ECG_I_filtered
15.152,0.135,0.12
15.154,0.18,0.12
15.156,0.155,0.115
15.158,0.12,0.1
15.16,0.145,0.08
15.162,0.125,0.055
15.164,0.095,0.025
15.166,0.04,0.0
15.168,0.055,-0.015
15.17,-0.005,-0.025
15.172,0.035,-0.02
15.174,0.095,-0.01
15.176,0.11,0.005
15.178,0.08,0.01
15.18,0.065,0.015
15.182,-0.005,0.005
15.184,0.03,-0.01
15.186,0.055,-0.03
15.188,0.035,-0.055
15.19,-0.02,-0.075
15.192,-0.055,-0.085
15.194,-0.05,-0.085
15.196,-0.015,-0.08
15.198,-0.02,-0.06
15.2,0.025,-0.045
15.202,0.115,-0.03
15.204,0.055,-0.02
15.206,-0.01,-0.015
15.208,0.02,-0.02
15.21,0.075,-0.035
15.212,-0.015,-0.05
15.214,-0.025,-0.065
15.216,-0.03,-0.075
15.218,-0.025,-0.08
15.22,0.02,-0.08
15.222,0.01,-0.07
15.224,0.02,-0.065
15.226,0.01,-0.055
15.228,-0.035,-0.05
15.23,-0.04,-0.05
15.232,0.02,-0.05
15.234,0.015,-0.06
15.236,-0.05,-0.07
15.238,-0.015,-0.075
15.24,0.02,-0.08
15.242,0.05,-0.08
15.244,0.035,-0.075
15.246,-0.065,-0.075
15.248,-0.08,-0.07
15.25,-0.06,-0.065
15.252,0.01,-0.065
15.254,0.085,-0.07
15.256,0.02,-0.075
15.258,-0.045,-0.08
15.26,-0.04,-0.085
15.262,-0.085,-0.085
15.264,-0.055,-0.08
15.266,0.03,-0.075
15.268,0.035,-0.06
15.27,-0.015,-0.05
15.272,0.035,-0.04
15.274,0.08,-0.035
15.276,-0.005,-0.035
15.278,0.015,-0.035
15.28,0.05,-0.045
15.282,0.005,-0.055
15.284,-0.065,-0.06
15.286,-0.04,-0.07
15.288,-0.015,-0.07
15.29,-0.005,-0.07
15.292,0.02,-0.06
15.294,0.055,-0.055
15.296,0.005,-0.04
15.298,-0.01,-0.03
15.3,0.055,-0.02
15.302,0.005,-0.01
15.304,0.03,-0.01
15.306,0.075,-0.01
15.308,0.07,-0.015
15.31,-0.015,-0.025
15.312,0.015,-0.04
15.314,0.015,-0.055
15.316,-0.025,-0.075
15.318,-0.06,-0.09
15.32,-0.04,-0.1
15.322,-0.08,-0.105
15.324,-0.11,-0.105
15.326,-0.105,-0.1
15.328,-0.065,-0.09
15.33,0.025,-0.075
15.332,0.08,-0.055
15.334,0.045,-0.04
15.336,0.085,-0.025
15.338,0.08,-0.02
15.34,0.015,-0.015
15.342,-0.055,-0.015
15.344,-0.03,-0.02
15.346,0.005,-0.025
15.348,0.015,-0.03
15.35,0.045,-0.035
15.352,0.005,-0.035
15.354,0.06,-0.03
15.356,0.1,-0.03
15.358,0.05,-0.025
15.36,0.02,-0.025
15.362,0.0,-0.03
15.364,-0.03,-0.035
15.366,-0.05,-0.045
15.368,-0.02,-0.055
15.37,0.01,-0.065
15.372,0.035,-0.075
15.374,-0.04,-0.075
15.376,-0.025,-0.075
15.378,0.01,-0.07
15.38,0.035,-0.065
15.382,0.02,-0.06
15.384,-0.035,-0.055
15.386,-0.065,-0.06
15.388,-0.05,-0.065
15.39,-0.02,-0.08
15.392,-0.03,-0.09
15.394,-0.045,-0.1
15.396,-0.075,-0.1
15.398,-0.055,-0.095
15.4,-0.02,-0.085
15.402,0.02,-0.065
15.404,0.065,-0.045
15.406,0.01,-0.03
15.408,-0.05,-0.015
15.41,0.03,-0.01
15.412,0.05,-0.02
15.414,0.09,-0.035
15.416,0.05,-0.055
15.418,-0.09,-0.075
15.42,-0.065,-0.09
15.422,-0.055,-0.1
15.424,-0.07,-0.1
15.426,-0.045,-0.095
15.428,-0.01,-0.08
15.43,0.03,-0.065
15.432,0.005,-0.055
15.434,-0.01,-0.045
15.436,-0.03,-0.04
15.438,-0.04,-0.04
15.44,0.0,-0.045
15.442,-0.055,-0.05
15.444,-0.055,-0.055
15.446,0.05,-0.055
15.448,0.07,-0.06
15.45,0.02,-0.06
15.452,-0.025,-0.06
15.454,-0.05,-0.065
15.456,-0.01,-0.07
15.458,-0.04,-0.07
15.46,-0.075,-0.075
15.462,-0.105,-0.08
15.464,-0.045,-0.075
15.466,-0.005,-0.07
15.468,0.02,-0.06
15.47,0.005,-0.05
15.472,0.05,-0.035
15.474,0.06,-0.025
15.476,0.015,-0.015
15.478,0.02,-0.015
15.48,0.025,-0.015
15.482,0.04,-0.025
15.484,-0.015,-0.03
15.486,0.02,-0.045
15.488,-0.01,-0.055
15.49,-0.04,-0.065
15.492,-0.03,-0.075
15.494,-0.015,-0.085
15.496,0.01,-0.095
15.498,-0.03,-0.105
15.5,-0.135,-0.11
15.502,-0.135,-0.115
15.504,-0.12,-0.115
15.506,-0.02,-0.115
15.508,0.03,-0.105
15.51,0.02,-0.095
15.512,-0.065,-0.08
15.514,-0.085,-0.06
15.516,-0.005,-0.045
15.518,0.015,-0.035
15.52,0.005,-0.025
15.522,0.01,-0.025
15.524,0.01,-0.025
15.526,-0.005,-0.03
15.528,-0.03,-0.035
15.53,0.025,-0.035
15.532,0.045,-0.035
15.534,0.01,-0.03
15.536,-0.005,-0.02
15.538,0.035,-0.01
15.54,0.055,0.0
15.542,0.045,0.01
15.544,0.04,0.01
15.546,0.09,0.01
15.548,0.17,0.0
15.55,0.065,-0.015
15.552,-0.07,-0.03
15.554,-0.11,-0.05
15.556,-0.165,-0.065
15.558,-0.055,-0.08
15.56,0.05,-0.09
15.562,0.02,-0.1
15.564,-0.055,-0.1
15.566,-0.045,-0.1
15.568,-0.045,-0.095
15.57,-0.08,-0.09
15.572,-0.06,-0.085
15.574,-0.035,-0.08
15.576,-0.07,-0.075
15.578,-0.09,-0.07
15.58,0.005,-0.065
15.582,0.055,-0.055
15.584,0.005,-0.05
15.586,-0.005,-0.04
15.588,0.0,-0.035
15.59,-0.02,-0.035
15.592,-0.005,-0.035
15.594,0.0,-0.035
15.596,-0.005,-0.045
15.598,0.03,-0.06
15.6,0.04,-0.075
15.602,-0.05,-0.085
15.604,-0.125,-0.095
15.606,-0.1,-0.105
15.608,-0.055,-0.105
15.61,-0.04,-0.1
15.612,-0.02,-0.09
15.614,-0.035,-0.085
15.616,0.0,-0.08
15.618,0.035,-0.08
15.62,-0.08,-0.085
15.622,-0.13,-0.095
15.624,-0.125,-0.11
15.626,-0.08,-0.12
15.628,-0.04,-0.125
15.63,-0.03,-0.12
15.632,-0.075,-0.11
15.634,-0.1,-0.095
15.636,-0.06,-0.08
15.638,0.0,-0.06
15.64,-0.005,-0.05
15.642,-0.045,-0.05
15.644,-0.07,-0.055
15.646,-0.025,-0.065
15.648,-0.02,-0.08
15.65,-0.035,-0.09
15.652,-0.055,-0.09
15.654,-0.04,-0.08
15.656,-0.065,-0.05
15.658,-0.08,-0.005
15.66,0.03,0.05
15.662,0.23,0.115
15.664,0.3,0.18
15.666,0.305,0.25
15.668,0.37,0.315
15.67,0.455,0.37
15.672,0.48,0.42
15.674,0.5,0.46
15.676,0.555,0.49
15.678,0.565,0.51
15.68,0.54,0.52
15.682,0.575,0.51
15.684,0.585,0.49
15.686,0.48,0.455
15.688,0.42,0.405
15.69,0.42,0.335
15.692,0.32,0.26
15.694,0.195,0.18
15.696,0.095,0.095
15.698,-0.03,0.02
15.7,-0.08,-0.05
15.702,-0.1,-0.105
15.704,-0.13,-0.14
15.706,-0.145,-0.165
15.708,-0.115,-0.175
15.71,-0.135,-0.17
15.712,-0.085,-0.15
15.714,-0.075,-0.13
15.716,-0.025,-0.105
15.718,-0.045,-0.075
15.72,-0.03,-0.055
15.722,0.005,-0.035
15.724,0.0,-0.025
15.726,-0.035,-0.015
15.728,0.025,-0.02
15.73,0.055,-0.02
15.732,0.055,-0.03
15.734,0.055,-0.035
15.736,-0.06,-0.04
15.738,-0.135,-0.04
15.74,-0.04,-0.04
15.742,0.08,-0.04
15.744,0.015,-0.035
15.746,-0.035,-0.035
15.748,0.02,-0.03
15.75,0.035,-0.03
15.752,0.005,-0.035
15.754,-0.055,-0.035
15.756,-0.03,-0.04
15.758,0.005,-0.045
15.76,-0.005,-0.05
15.762,0.0,-0.05
15.764,-0.025,-0.055
15.766,-0.005,-0.05
15.768,0.015,-0.045
15.77,0.01,-0.04
15.772,0.02,-0.025
15.774,0.025,-0.015
15.776,0.035,0.0
15.778,0.08,0.015
15.78,0.06,0.025
15.782,0.045,0.03
15.784,0.065,0.035
15.786,0.075,0.03
15.788,0.11,0.025
15.79,0.08,0.015
15.792,0.0,0.01
15.794,-0.005,0.005
15.796,0.055,0.005
15.798,0.1,0.01
15.8,0.11,0.02
15.802,0.07,0.03
15.804,0.055,0.04
15.806,0.015,0.05
15.808,0.045,0.055
15.81,0.085,0.055
15.812,0.16,0.055
15.814,0.145,0.055
15.816,0.095,0.055
15.818,0.06,0.055
15.82,0.0,0.06
15.822,0.1,0.065
15.824,0.125,0.07
15.826,0.105,0.08
15.828,0.11,0.085
15.83,0.125,0.09
15.832,0.12,0.09
15.834,0.1,0.09
15.836,0.06,0.085
15.838,0.1,0.085
15.84,0.155,0.085
15.842,0.185,0.095
15.844,0.205,0.105
15.846,0.165,0.125
15.848,0.185,0.145
15.85,0.215,0.165
15.852,0.225,0.185
15.854,0.205,0.2
15.856,0.19,0.21
15.858,0.23,0.215
15.86,0.29,0.21
15.862,0.315,0.205
15.864,0.205,0.195
15.866,0.175,0.185
15.868,0.215,0.18
15.87,0.22,0.185
15.872,0.25,0.19
15.874,0.24,0.205
15.876,0.265,0.22
15.878,0.3,0.235
15.88,0.305,0.245
15.882,0.285,0.25
15.884,0.26,0.255
15.886,0.275,0.25
15.888,0.265,0.24
15.89,0.285,0.23
15.892,0.23,0.22
15.894,0.23,0.215
15.896,0.22,0.215
15.898,0.255,0.215
15.9,0.245,0.22
15.902,0.28,0.22
15.904,0.27,0.22
15.906,0.255,0.215
15.908,0.23,0.205
15.91,0.15,0.19
15.912,0.165,0.17
15.914,0.2,0.155
15.916,0.205,0.14
15.918,0.21,0.125
15.92,0.125,0.115
15.922,0.095,0.11
15.924,0.135,0.105
15.926,0.13,0.105
15.928,0.09,0.095
15.93,0.055,0.085
15.932,0.11,0.07
15.934,0.195,0.05
15.936,0.095,0.03
15.938,0.03,0.005
15.94,0.015,-0.015
15.942,-0.025,-0.03
15.944,-0.045,-0.045
15.946,-0.015,-0.05
15.948,0.005,-0.055
15.95,-0.02,-0.05
15.952,-0.015,-0.045
15.954,0.0,-0.04
15.956,0.02,-0.03
15.958,0.015,-0.02
15.96,0.035,-0.015
15.962,0.055,-0.015
15.964,0.025,-0.015
15.966,-0.015,-0.025
15.968,-0.055,-0.035
15.97,-0.065,-0.05
15.972,-0.04,-0.065
15.974,-0.065,-0.075
15.976,-0.04,-0.085
15.978,-0.01,-0.09
15.98,-0.06,-0.09
15.982,-0.055,-0.08
15.984,0.01,-0.065
15.986,0.02,-0.05
15.988,0.03,-0.035
15.99,-0.01,-0.02
15.992,-0.035,-0.01
15.994,0.035,-0.015
15.996,0.015,-0.02
15.998,-0.025,-0.035
16.0,-0.065,-0.05
16.002,-0.065,-0.07
16.004,-0.02,-0.085
16.006,-0.035,-0.095
16.008,-0.065,-0.095
16.01,-0.06,-0.095
16.012,-0.08,-0.09
16.014,-0.065,-0.075
16.016,-0.015,-0.065
16.018,0.02,-0.05
16.02,0.015,-0.04
16.022,0.02,-0.035
16.024,0.03,-0.035
16.026,-0.005,-0.035
16.028,-0.05,-0.045
16.03,-0.03,-0.055
16.032,-0.01,-0.065
16.034,-0.045,-0.075
16.036,-0.105,-0.08
16.038,-0.04,-0.085
16.04,-0.005,-0.08
16.042,-0.01,-0.075
16.044,-0.05,-0.06
16.046,-0.03,-0.05
16.048,0.015,-0.035
16.05,-0.02,-0.025
16.052,0.02,-0.015
16.054,0.085,-0.01
16.056,0.055,-0.015
16.058,-0.03,-0.02
16.06,-0.01,-0.03
16.062,0.01,-0.04
16.064,-0.005,-0.05
16.066,-0.04,-0.055
16.068,-0.07,-0.06
16.07,-0.04,-0.065
16.072,-0.015,-0.06
16.074,0.015,-0.055
16.076,0.005,-0.045
16.078,-0.01,-0.035
16.08,0.005,-0.03
16.082,0.035,-0.025
16.084,-0.005,-0.02
16.086,-0.005,-0.025
16.088,0.045,-0.035
16.09,0.02,-0.045
16.092,-0.025,-0.06
16.094,-0.105,-0.07
16.096,-0.09,-0.08
16.098,-0.095,-0.085
16.1,-0.055,-0.085
16.102,0.045,-0.085
16.104,-0.03,-0.08
16.106,0.0,-0.075
16.108,-0.01,-0.07
16.11,-0.065,-0.07
16.112,-0.05,-0.07
16.114,-0.035,-0.07
16.116,-0.015,-0.07
16.118,-0.07,-0.07
16.12,-0.06,-0.065
16.122,0.035,-0.055
16.124,0.055,-0.04
16.126,0.04,-0.025
16.128,0.03,-0.01
16.13,0.04,-0.005
16.132,0.035,-0.005
16.134,0.03,-0.015
16.136,-0.01,-0.03
16.138,-0.105,-0.05
16.14,-0.125,-0.075
16.142,-0.05,-0.1
16.144,-0.02,-0.115
16.146,-0.05,-0.12
16.148,-0.06,-0.115
16.15,-0.065,-0.1
16.152,-0.065,-0.08
16.154,-0.02,-0.06
16.156,0.015,-0.045
16.158,0.005,-0.035
16.16,0.005,-0.035
16.162,-0.02,-0.045
16.164,-0.035,-0.07
16.166,-0.08,-0.095
16.168,-0.16,-0.12
16.17,-0.145,-0.135
16.172,-0.055,-0.14
16.174,-0.02,-0.13
16.176,-0.055,-0.11
16.178,-0.12,-0.08
16.18,-0.04,-0.05
16.182,0.08,-0.025
16.184,0.065,-0.01
16.186,-0.005,-0.01
16.188,-0.015,-0.02
16.19,0.005,-0.045
16.192,-0.03,-0.075
16.194,-0.125,-0.1
16.196,-0.095,-0.115
16.198,-0.045,-0.12
16.2,-0.04,-0.105
16.202,-0.035,-0.085
16.204,0.02,-0.055
16.206,0.04,-0.025
16.208,0.025,0.0
16.21,0.095,0.01
16.212,0.1,0.01
16.214,0.04,-0.005
16.216,-0.065,-0.03
16.218,-0.12,-0.055
16.22,-0.07,-0.08
16.222,-0.055,-0.1
16.224,-0.025,-0.11
16.226,-0.02,-0.11
16.228,-0.06,-0.11
16.23,-0.05,-0.105
16.232,-0.06,-0.095
16.234,-0.07,-0.095
16.236,-0.135,-0.09
16.238,-0.16,-0.09
16.24,-0.125,-0.09
16.242,0.03,-0.09
16.244,0.08,-0.08
16.246,0.01,-0.07
16.248,-0.025,-0.06
16.25,-0.055,-0.05
16.252,-0.01,-0.04
16.254,-0.055,-0.04
16.256,-0.005,-0.045
16.258,0.025,-0.055
16.26,-0.045,-0.07
16.262,-0.07,-0.08
16.264,-0.11,-0.09
16.266,-0.075,-0.095
16.268,-0.015,-0.09
16.27,-0.01,-0.08
16.272,0.035,-0.065
16.274,0.035,-0.05
16.276,-0.005,-0.04
16.278,-0.04,-0.035
16.28,-0.06,-0.04
16.282,-0.07,-0.055
16.284,-0.07,-0.07
16.286,-0.04,-0.09
16.288,-0.095,-0.105
16.29,-0.05,-0.115
16.292,-0.01,-0.115
16.294,0.0,-0.105
16.296,-0.02,-0.085
16.298,-0.005,-0.065
16.3,-0.03,-0.04
16.302,-0.015,-0.025
16.304,-0.04,-0.01
16.306,0.03,-0.005
16.308,0.075,-0.01
16.31,0.07,-0.02
16.312,0.015,-0.035
16.314,-0.095,-0.05
16.316,-0.055,-0.065
16.318,-0.02,-0.08
16.32,-0.025,-0.09
16.322,-0.05,-0.09
16.324,-0.06,-0.09
16.326,-0.065,-0.085
16.328,-0.04,-0.08
16.33,-0.07,-0.07
16.332,-0.08,-0.06
16.334,0.035,-0.055
16.336,0.0,-0.05
16.338,-0.04,-0.045
16.34,-0.015,-0.045
16.342,-0.05,-0.05
16.344,-0.055,-0.05
16.346,0.03,-0.055
16.348,0.05,-0.055
16.35,-0.05,-0.055
16.352,-0.03,-0.05
16.354,-0.015,-0.05
16.356,0.055,-0.045
16.358,-0.005,-0.045
16.36,-0.05,-0.05
16.362,-0.035,-0.055
16.364,-0.02,-0.06
16.366,-0.065,-0.07
16.368,-0.045,-0.08
16.37,0.005,-0.085
16.372,-0.05,-0.085
16.374,-0.025,-0.08
16.376,-0.05,-0.07
16.378,-0.065,-0.06
16.38,0.03,-0.045
16.382,0.03,-0.03
16.384,0.02,-0.02
16.386,0.005,-0.01
16.388,-0.03,-0.01
16.39,0.01,-0.01
16.392,0.015,-0.01
16.394,0.015,-0.015
16.396,0.04,-0.015
16.398,0.035,-0.01
16.4,0.01,-0.005
16.402,0.01,0.0
16.404,0.075,0.0
16.406,0.105,0.005
16.408,0.025,0.005
16.41,-0.045,0.0
16.412,0.03,-0.005
16.414,0.075,-0.005
16.416,0.035,-0.01
16.418,0.005,-0.01
16.42,0.015,-0.005
16.422,0.03,-0.005
16.424,0.015,-0.01
16.426,0.05,-0.015
16.428,0.035,-0.03
16.43,-0.015,-0.05
16.432,-0.09,-0.075
16.434,-0.095,-0.095
16.436,-0.115,-0.115
16.438,-0.095,-0.13
16.44,-0.075,-0.13
16.442,-0.05,-0.12
16.444,-0.02,-0.1
16.446,0.01,-0.075
16.448,0.05,-0.05
16.45,-0.01,-0.03
16.452,-0.055,-0.02
16.454,0.03,-0.02
16.456,-0.005,-0.03
16.458,-0.03,-0.05
16.46,-0.07,-0.07
16.462,-0.1,-0.09
16.464,-0.105,-0.1
16.466,-0.07,-0.105
16.468,-0.035,-0.095
16.47,0.025,-0.08
16.472,0.065,-0.06
16.474,0.05,-0.045
16.476,-0.015,-0.03
16.478,-0.08,-0.03
16.48,-0.055,-0.035
16.482,-0.015,-0.05
16.484,-0.03,-0.065
16.486,-0.04,-0.08
16.488,-0.055,-0.09
16.49,-0.085,-0.09
16.492,-0.13,-0.085
16.494,-0.03,-0.075
16.496,0.05,-0.06
16.498,0.045,-0.045
16.5,-0.015,-0.035
16.502,-0.07,-0.035
16.504,-0.04,-0.035
16.506,-0.005,-0.05
16.508,-0.02,-0.06
16.51,-0.035,-0.075
16.512,-0.055,-0.085
16.514,-0.09,-0.085
16.516,-0.06,-0.075
16.518,0.01,-0.05
16.52,0.045,-0.01
16.522,0.085,0.04
16.524,0.12,0.105
16.526,0.205,0.18
16.528,0.36,0.255
16.53,0.445,0.335
16.532,0.47,0.405
16.534,0.495,0.47
16.536,0.56,0.52
16.538,0.65,0.56
16.54,0.63,0.58
16.542,0.605,0.585
16.544,0.58,0.575
16.546,0.52,0.545
16.548,0.48,0.5
16.55,0.47,0.44
16.552,0.53,0.37
16.554,0.415,0.29
16.556,0.245,0.205
16.558,0.02,0.115
16.56,-0.03,0.03
16.562,-0.03,-0.05
16.564,-0.12,-0.11
16.566,-0.17,-0.16
16.568,-0.155,-0.185
16.57,-0.17,-0.19
16.572,-0.14,-0.18
16.574,-0.09,-0.155
16.576,-0.01,-0.125
16.578,-0.015,-0.085
16.58,0.01,-0.05
16.582,0.045,-0.025
16.584,0.005,-0.005
16.586,-0.005,0.0
16.588,0.015,0.0
16.59,0.025,-0.01
16.592,0.015,-0.02
16.594,-0.02,-0.03
16.596,0.01,-0.035
16.598,0.03,-0.04
16.6,0.025,-0.035
16.602,0.015,-0.035
16.604,0.03,-0.025
16.606,0.025,-0.02
16.608,0.02,-0.02
16.61,0.045,-0.02
16.612,0.04,-0.03
16.614,-0.045,-0.04
16.616,-0.085,-0.05
16.618,-0.045,-0.06
16.62,-0.03,-0.065
16.622,-0.045,-0.065
16.624,0.005,-0.055
16.626,0.07,-0.04
16.628,0.09,-0.02
16.63,0.06,0.0
16.632,0.045,0.015
16.634,0.0,0.03
16.636,0.035,0.035
16.638,0.035,0.03
16.64,0.015,0.02
16.642,0.03,0.005
16.644,0.06,-0.01
16.646,0.06,-0.02
16.648,0.005,-0.025
16.65,-0.025,-0.025
16.652,0.01,-0.015
16.654,0.06,0.0
16.656,0.035,0.02
16.658,0.025,0.035
16.66,0.09,0.045
16.662,0.09,0.055
16.664,0.075,0.055
16.666,0.075,0.055
16.668,0.115,0.055
16.67,0.095,0.055
16.672,0.105,0.055
16.674,0.095,0.06
16.676,0.08,0.07
16.678,0.12,0.085
16.68,0.155,0.095
16.682,0.225,0.105
16.684,0.175,0.115
16.686,0.115,0.115
16.688,0.125,0.115
16.69,0.155,0.11
16.692,0.1,0.1
16.694,0.09,0.095
16.696,0.15,0.09
16.698,0.135,0.09
16.7,0.13,0.095
16.702,0.14,0.1
16.704,0.135,0.11
16.706,0.145,0.12
16.708,0.215,0.13
16.71,0.165,0.14
16.712,0.155,0.145
16.714,0.17,0.155
16.716,0.215,0.16
16.718,0.265,0.17
16.72,0.25,0.175
16.722,0.18,0.185
16.724,0.165,0.19
16.726,0.16,0.2
16.728,0.255,0.21
16.73,0.35,0.22
16.732,0.315,0.23
16.734,0.315,0.24
16.736,0.28,0.25
16.738,0.27,0.26
16.74,0.28,0.27
16.742,0.325,0.28
16.744,0.35,0.285
16.746,0.395,0.285
16.748,0.365,0.28
16.75,0.26,0.27
16.752,0.2,0.26
16.754,0.295,0.25
16.756,0.32,0.24
16.758,0.25,0.23
16.76,0.245,0.225
16.762,0.26,0.22
16.764,0.255,0.22
16.766,0.23,0.215
16.768,0.275,0.215
16.77,0.265,0.21
16.772,0.22,0.2
16.774,0.16,0.19
16.776,0.22,0.175
16.778,0.195,0.165
16.78,0.15,0.15
16.782,0.165,0.14
16.784,0.18,0.13
16.786,0.19,0.125
16.788,0.21,0.115
16.79,0.2,0.11
16.792,0.135,0.095
16.794,0.055,0.085
16.796,0.04,0.07
16.798,0.07,0.055
16.8,0.105,0.045
16.802,0.105,0.03
16.804,0.075,0.02
16.806,0.025,0.015
16.808,0.055,0.01
16.81,0.08,0.01
16.812,0.04,0.005
16.814,0.02,0.0
16.816,-0.015,-0.005
16.818,0.015,-0.01
16.82,-0.005,-0.02
16.822,-0.05,-0.03
16.824,0.02,-0.035
16.826,0.035,-0.045
16.828,0.025,-0.05
16.83,-0.035,-0.06
16.832,-0.015,-0.065
16.834,-0.025,-0.07
16.836,-0.115,-0.075
16.838,-0.05,-0.075
16.84,-0.03,-0.08
16.842,-0.05,-0.08
16.844,-0.025,-0.075
16.846,-0.03,-0.07
16.848,-0.025,-0.06
16.85,0.04,-0.055
16.852,0.04,-0.045
16.854,-0.01,-0.035
16.856,-0.015,-0.03
16.858,0.0,-0.025
16.86,0.01,-0.025
16.862,0.09,-0.02
16.864,0.035,-0.02
16.866,0.005,-0.015
16.868,0.02,-0.015
16.87,0.005,-0.015
16.872,0.01,-0.015
16.874,-0.005,-0.02
16.876,-0.025,-0.03
16.878,-0.02,-0.04
16.88,0.01,-0.06
16.882,0.01,-0.075
16.884,-0.06,-0.095
16.886,-0.15,-0.105
16.888,-0.095,-0.11
16.89,-0.055,-0.105
16.892,-0.015,-0.095
16.894,0.045,-0.075
16.896,-0.025,-0.055
16.898,-0.075,-0.03
16.9,0.005,-0.015
16.902,0.095,-0.005
16.904,0.07,-0.005
16.906,0.025,-0.01
16.908,-0.035,-0.025
16.91,-0.07,-0.045
16.912,-0.05,-0.06
16.914,-0.055,-0.07
16.916,-0.005,-0.08
16.918,-0.01,-0.075
16.92,-0.005,-0.065
16.922,0.035,-0.05
16.924,0.035,-0.035
16.926,0.035,-0.015
16.928,0.055,0.0
16.93,0.025,0.01
16.932,-0.02,0.015
16.934,0.035,0.015
16.936,0.065,0.01
16.938,0.105,0.005
16.94,0.1,-0.005
16.942,0.02,-0.015
16.944,-0.015,-0.03
16.946,-0.02,-0.04
16.948,-0.03,-0.05
16.95,-0.025,-0.06
16.952,-0.045,-0.07
16.954,-0.04,-0.075
16.956,-0.05,-0.08
16.958,-0.045,-0.08
16.96,-0.03,-0.075
16.962,-0.005,-0.065
16.964,0.06,-0.06
16.966,0.005,-0.05
16.968,-0.055,-0.045
16.97,-0.025,-0.04
16.972,0.025,-0.04
16.974,0.015,-0.045
16.976,-0.085,-0.055
16.978,-0.105,-0.06
16.98,-0.02,-0.065
16.982,0.04,-0.065
16.984,0.065,-0.06
16.986,-0.005,-0.05
16.988,-0.005,-0.035
16.99,0.045,-0.02
16.992,0.025,-0.005
16.994,0.05,0.005
16.996,0.095,0.01
16.998,0.065,0.01
17.0,-0.03,0.0
17.002,0.0,-0.01
17.004,0.06,-0.025
17.006,0.005,-0.04
17.008,-0.005,-0.05
17.01,-0.02,-0.06
17.012,-0.03,-0.065
17.014,0.005,-0.07
17.016,-0.005,-0.07
17.018,-0.05,-0.065
17.02,-0.05,-0.065
17.022,-0.05,-0.06
17.024,-0.03,-0.055
17.026,-0.02,-0.05
17.028,-0.02,-0.05
17.03,0.015,-0.045
17.032,0.015,-0.045
17.034,0.015,-0.04
17.036,0.025,-0.04
17.038,0.035,-0.04
17.04,0.01,-0.035
17.042,-0.035,-0.035
17.044,-0.005,-0.035
17.046,-0.02,-0.035
17.048,-0.04,-0.03
17.05,-0.05,-0.035
17.052,0.025,-0.035
17.054,0.065,-0.04
17.056,0.035,-0.05
17.058,-0.03,-0.055
17.06,-0.01,-0.065
17.062,0.03,-0.07
17.064,-0.075,-0.075
17.066,-0.1,-0.075
17.068,-0.08,-0.07
17.07,-0.01,-0.065
17.072,-0.03,-0.06
17.074,-0.01,-0.05
17.076,0.065,-0.04
17.078,0.015,-0.04
17.08,-0.01,-0.04
17.082,-0.035,-0.04
17.084,-0.015,-0.05
17.086,0.0,-0.06
17.088,-0.075,-0.07
17.09,-0.05,-0.075
17.092,0.005,-0.08
17.094,0.0,-0.08
17.096,0.005,-0.07
17.098,0.02,-0.06
17.1,-0.005,-0.05
17.102,-0.075,-0.04
17.104,-0.05,-0.03
17.106,0.05,-0.025
17.108,0.03,-0.03
17.11,-0.015,-0.04
17.112,-0.035,-0.05
17.114,-0.03,-0.065
17.116,-0.04,-0.075
17.118,-0.045,-0.08
17.12,0.01,-0.08
17.122,-0.025,-0.07
17.124,-0.025,-0.06
17.126,-0.005,-0.045
17.128,-0.01,-0.03
17.13,0.065,-0.02
17.132,0.065,-0.015
17.134,0.055,-0.015
17.136,0.005,-0.025
17.138,-0.06,-0.04
17.14,-0.04,-0.05
17.142,-0.045,-0.065
17.144,-0.025,-0.07
17.146,-0.025,-0.075
17.148,-0.025,-0.07
17.15,-0.035,-0.06
17.152,-0.005,-0.05
17.154,0.03,-0.04
17.156,0.015,-0.03
17.158,0.015,-0.025
17.16,0.015,-0.025
17.162,0.025,-0.03
17.164,-0.005,-0.04
17.166,-0.01,-0.05
17.168,-0.04,-0.06
17.17,-0.09,-0.07
17.172,-0.11,-0.075
17.174,-0.035,-0.08
17.176,-0.01,-0.085
17.178,-0.035,-0.085
17.18,-0.015,-0.085
17.182,0.02,-0.08
17.184,-0.01,-0.075
17.186,-0.06,-0.07
17.188,-0.1,-0.07
17.19,-0.09,-0.065
17.192,-0.03,-0.065
17.194,0.06,-0.065
17.196,0.005,-0.065
17.198,-0.035,-0.065
17.2,0.015,-0.065
17.202,0.025,-0.065
17.204,-0.035,-0.065
17.206,-0.045,-0.065
17.208,-0.105,-0.06
17.21,-0.02,-0.055
17.212,0.05,-0.05
17.214,0.005,-0.045
17.216,0.01,-0.04
17.218,-0.005,-0.035
17.22,-0.035,-0.03
17.222,-0.005,-0.025
17.224,0.04,-0.025
17.226,0.06,-0.025
17.228,0.06,-0.03
17.23,0.035,-0.04
17.232,-0.065,-0.05
17.234,-0.05,-0.06
17.236,-0.065,-0.075
17.238,-0.075,-0.085
17.24,-0.075,-0.09
17.242,-0.03,-0.095
17.244,-0.025,-0.095
17.246,-0.1,-0.09
17.248,0.01,-0.08
17.25,0.01,-0.075
17.252,-0.03,-0.065
17.254,0.0,-0.055
17.256,0.01,-0.05
17.258,0.005,-0.05
17.26,-0.06,-0.045
17.262,-0.02,-0.045
